round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
9,1,0.65208,0.58949,0.50906,0.42624,0.65208,0.65208,0.65208,11.0,10.0,570.0,300.0,0.0,5.0,336.0,13.0,0.01412,0.0,11.0,5.0,234.0,287.0,0.0298,0.03691,0.01567,0.03691
9,2,0.56004,0.52524,0.52544,0.52532,0.56004,0.56004,0.56004,129.0,199.0,370.0,193.0,5.0,94.0,224.0,4.0,0.30275,0.55556,124.0,105.0,146.0,189.0,0.40603,0.39617,0.10328,-0.15939
9,3,0.63861,0.73531,0.50678,0.40403,0.63861,0.63861,0.63861,5.0,1.0,564.0,321.0,0.0,0.0,321.0,14.0,0.0,0.0,5.0,1.0,243.0,307.0,0.01079,0.01603,0.01079,0.01603
9,4,0.5679,0.50591,0.5051,0.50112,0.5679,0.5679,0.5679,90.0,154.0,416.0,231.0,2.0,84.0,244.0,8.0,0.25444,0.2,88.0,70.0,172.0,223.0,0.28571,0.28296,0.03128,0.08296
9,5,0.51291,0.50289,0.50311,0.49771,0.51291,0.51291,0.51291,151.0,262.0,306.0,172.0,10.0,143.0,166.0,7.0,0.46933,0.58824,141.0,119.0,140.0,165.0,0.46018,0.46078,-0.00915,-0.12745
9,6,0.56678,0.49538,0.4962,0.48932,0.56678,0.56678,0.56678,79.0,146.0,426.0,240.0,4.0,69.0,205.0,9.0,0.25436,0.30769,75.0,77.0,221.0,231.0,0.25166,0.2451,-0.0027,-0.06259
9,7,0.54209,0.48848,0.48957,0.48657,0.54209,0.54209,0.54209,95.0,174.0,388.0,234.0,3.0,95.0,214.0,12.0,0.30247,0.2,92.0,79.0,174.0,222.0,0.30159,0.29299,-0.00088,0.09299
9,8,0.57015,0.52383,0.52022,0.51518,0.57015,0.57015,0.57015,104.0,144.0,404.0,239.0,4.0,86.0,214.0,13.0,0.28391,0.23529,100.0,58.0,190.0,226.0,0.27526,0.30675,-0.00865,0.07145
9,9,0.60382,0.53039,0.51659,0.48784,0.60382,0.60382,0.60382,57.0,77.0,481.0,276.0,1.0,40.0,266.0,9.0,0.12975,0.1,56.0,37.0,215.0,267.0,0.16174,0.17337,0.03199,0.07337
10,0,0.61435,0.56852,0.52618,0.47791,0.61435,0.61435,0.61435,46.0,44.0,502.0,300.0,2.0,21.0,271.0,11.0,0.07541,0.15385,44.0,23.0,231.0,289.0,0.11414,0.13213,0.03873,-0.02171
10,1,0.55331,0.49877,0.49882,0.49832,0.55331,0.55331,0.55331,99.0,186.0,394.0,212.0,1.0,114.0,227.0,12.0,0.32486,0.07692,98.0,72.0,167.0,200.0,0.31657,0.32886,-0.00829,0.25194
10,2,0.57464,0.53317,0.53215,0.53232,0.57464,0.57464,0.57464,122.0,179.0,390.0,200.0,5.0,87.0,231.0,4.0,0.28135,0.55556,117.0,92.0,159.0,196.0,0.37057,0.3738,0.08922,-0.18175
10,3,0.57688,0.51874,0.51585,0.51148,0.57688,0.57688,0.57688,94.0,145.0,420.0,232.0,6.0,75.0,246.0,8.0,0.24179,0.42857,88.0,70.0,174.0,224.0,0.28417,0.28205,0.04238,-0.14652
10,4,0.60831,0.51772,0.50946,0.48045,0.60831,0.60831,0.60831,50.0,78.0,492.0,271.0,0.0,43.0,285.0,10.0,0.12722,0.0,50.0,35.0,207.0,261.0,0.15371,0.16077,0.02649,0.16077
10,5,0.63187,0.5401,0.50762,0.43379,0.63187,0.63187,0.63187,18.0,23.0,545.0,305.0,0.0,14.0,295.0,17.0,0.04294,0.0,18.0,9.0,250.0,288.0,0.04779,0.05882,0.00484,0.05882
10,6,0.54545,0.50181,0.50178,0.50171,0.54545,0.54545,0.54545,111.0,197.0,375.0,208.0,6.0,95.0,179.0,7.0,0.35192,0.46154,105.0,102.0,196.0,201.0,0.34272,0.34314,-0.0092,-0.1184
